0.000125,0.000119,0.00012
0.30894,0.21516,0.20609
0.10746,0.10665,0.10692
0.10698,0.1068,0.10683
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
0.000136,0.00012,0.000122
0.21001,0.20939,0.20757
0.10648,0.10668,0.1069
0.10629,0.10656,0.1067
0.10742,0.10739,0.10748
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
0.000134,0.000121,0.000122
0.20826,0.20773,0.20727
0.10966,0.10658,0.10802
0.10826,0.10685,0.10664
0.10914,0.1075,0.10749
0.10673,0.10694,0.10685
0.10862,0.10752,0.10745
0.11102,0.10713,0.10709
0.10779,0.10667,0.10662
0.1059,0.10716,0.10549
0.10675,0.10662,0.10655
0.10873,0.10721,0.10675
0.10751,0.10754,0.10696
0.10683,0.10734,0.10681
0.10836,0.1077,0.10713
0.10892,0.10751,0.10681
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
0.000206,0.000148,0.000129
0.20963,0.21391,0.20749
0.10728,0.10704,0.10729
0.10649,0.10627,0.10657
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
0.000125,0.00012,0.000121
0.20682,0.20869,0.20968
0.10658,0.10665,0.10822
0.10579,0.10554,0.10739
0.10661,0.10645,0.10637
0.10616,0.10575,0.10529
0.10679,0.10621,0.1061
0.10815,0.1066,0.10618
0.1059,0.106,0.10606
0.10669,0.10664,0.1064
0.10686,0.10679,0.10712
0.10665,0.10643,0.1074
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
0.000135,0.000132,0.00012
0.21032,0.20736,0.20576
