359.46,347.08,189.14
1.2585,1.3724,1.3353
18.896,24.69,11.97
1.0456,1.1827,0.98686
22.223,21.63,12.421
1.168,1.106,1.1321
20.124,20.534,11.793
1.1128,1.0946,0.96269
22.069,21.298,12.668
1.0492,1.0726,1.0328
21.792,20.853,12.994
1.1135,1.03,0.95352
23.692,18.616,10.325
1.1263,1.0253,0.96227
22.303,23.062,10.644
1.0234,1.1453,0.94458
21.375,21.06,12.866
1.2218,1.2283,1.084
21.642,22.277,15.664
1.0742,1.0202,0.97601
22.68,24.011,12.655
1.0386,1.0952,1.0623
21.436,20.178,11.493
1.1945,1.118,1.1334
20.482,19.801,13.215
1.1557,1.1687,1.0462
20.22,20.338,10.908
1.1009,1.0944,0.94172
21.531,19.307,11.935
1.0812,1.0579,1.0373
18.208,15.587,12.058
1.0046,0.887,1.028
22.495,9.8389,12.473
1.1575,1.002,0.95116
21.582,18.644,11.731
1.0286,1.0397,1.0244
20.139,20.934,13.136
1.1665,1.0013,0.96141
19.97,21.254,12.189
1.1003,1.0319,1.0487
20.083,17.746,13.082
1.1189,1.0966,1.0189
18.539,21.512,10.85
1.0244,1.1236,0.98251
21.083,20.238,12.466
0.98085,1.0317,1.0579
21.963,21.02,12.365
1.0802,1.146,1.0059
18.254,21.152,12.267
1.0776,0.95113,0.90536
18.769,23.134,12.447
1.148,1.1364,0.99778
19.758,22.203,12.832
1.2847,1.132,1.0517
21.08,16.737,12.851
1.1421,0.95268,1.1007
20.457,12.434,11.842
0.96445,1.0245,1.0679
19.747,21.656,11.158
1.0582,1.0661,0.81753
19.506,21.231,6.9622
1.1139,1.0399,0.92613
20.042,20.312,6.1737
1.0913,1.1203,0.89799
20.004,21.325,11.92
0.99278,0.9853,0.89864
13.072,22.143,12.306
0.99109,1.0281,0.97721
27.581,20.544,12.112
0.97845,1.1619,1.0224
20.517,19.835,11.666
1.0624,1.0835,1.0172
19.651,21.525,13.194
1.0721,1.1426,1.0975
20.734,18.782,10.854
1.0812,1.0811,0.96386
20.457,20.254,9.0922
1.0995,1.0634,0.9436
21.462,19.838,8.2963
1.1064,1.3508,0.94089
24.003,21.049,11.91
1.005,1.0826,1.0107
23.103,23.44,14.985
1.2216,1.0425,0.94639
20.253,13.024,13.783
0.99403,1.0706,1.0889
20.465,10.27,12.272
1.0446,1.0291,0.98227
24.319,11.124,12.827
1.1688,1.1126,1.083
22.154,12.992,13.821
1.1067,1.0957,1.0523
18.181,11.743,12.051
1.1112,1.0572,1.1039
22.903,10.755,14.243
0.97386,1.0672,1.0035
19.539,12.876,15.851
1.1248,0.99362,1.0306
19.704,11.236,12.74
0.9903,1.0381,1.1129
21.397,10.961,13.47
1.0903,0.99367,1.0238
21.478,10.978,11.153
1.1169,1.0076,1.1912
19.583,10.691,11.404
1.0106,0.98421,1.0392
18.114,10.795,11.988
1.0491,1.0549,1.032
14.128,13.32,10.666
0.96716,1.0325,0.9502
