1
36.3502,59.4326,66.3269,83.8499
40.1836,65.6967,64.1977,81.4932
46.0720,73.2318,63.3869,78.7612
52.7972,76.2265,69.6832,81.8477
63.6036,77.5546,66.6585,82.6427
72.1717,81.0513,67.6893,79.1536
81.4878,84.2338,66.6496,78.4344
93.4000,87.0000,67.2000,78.8000
101.7005,90.6442,65.1674,78.6438
111.0153,90.5028,66.1271,81.8116
119.1643,89.4132,68.9147,82.7039
127.7138,87.9152,67.0220,86.2255
132.2851,85.7168,66.8731,83.7511
137.6229,82.9634,64.8194,82.4776
141.9996,79.2051,63.2031,81.7350
147.2044,77.8616,65.1301,79.3072
152.2603,75.3874,64.9029,76.7487
160.5202,73.4919,70.0680,76.3668
172.1303,71.2447,71.7124,77.0081
189.0708,72.7275,72.9016,74.0614
204.6748,73.1786,72.1357,71.8276
220.9501,71.9676,73.3422,73.0739
237.7623,72.2837,70.5522,72.1230
253.4257,72.9605,69.8196,70.9858
269.5563,73.7220,66.9900,70.7478
282.7919,72.1922,63.9370,71.3192
293.3137,71.0090,59.0422,72.2345
296.3090,68.6242,56.2211,71.0299
295.7899,67.5891,55.9894,70.6631
286.7785,66.1225,62.0863,72.1258
272.4233,68.3806,66.8812,71.5855
254.9273,66.9533,69.0102,71.2198
241.1694,64.4272,72.1360,71.5393
225.7491,62.2812,73.4994,72.2810
209.2672,63.8809,76.8002,69.5751
193.9200,67.3586,78.0016,68.2895
183.1808,72.4620,76.0932,71.0892
172.6707,75.7512,74.5759,71.3417
160.6817,77.2284,75.3713,73.1196
149.8000,90.0000,75.8000,73.4000
144.3464,96.2717,71.4254,72.5940
138.4324,97.7633,69.2253,73.0947
129.5026,96.8592,68.3894,73.2299
125.2775,90.0938,68.6923,76.0402
124.2346,91.7015,66.9769,75.0132
119.1196,91.9364,64.9361,73.7643
114.7506,91.6892,65.8055,74.1186
113.2866,89.6761,65.7955,73.1056
110.8361,87.6575,67.5032,74.7462
110.2349,87.0231,67.2765,75.0386
111.2725,90.3346,70.4532,72.7832
119.9978,92.5350,71.5785,71.9090
