93.299,341.78,318.24
0.98342,1.3432,1.255
6.6375,23.535,22.849
0.82149,1.1331,1.1601
6.1828,20.747,21.024
0.90871,1.1897,1.1784
6.4675,23.642,18.03
0.86777,1.1515,0.9272
5.7989,20.217,13.356
0.86152,1.0827,0.98673
6.1029,21.465,24.06
0.84922,1.0932,1.0813
7.0349,20.879,21.068
0.87389,1.0858,1.0907
6.7428,19.667,20.963
0.8322,1.1431,1.076
5.7449,19,21.004
0.8773,1.0896,1.1663
6.0546,22.202,21.552
0.82446,1.1271,0.9682
5.5787,21.469,18.896
0.81832,1.0359,0.90456
7.1683,21.086,13.128
0.90659,0.98869,1.0587
5.9498,8.9592,20.934
0.89927,0.87231,1.0936
5.266,11.545,22.859
0.85314,1.0947,1.0168
6.3823,21.206,22.614
0.82671,0.99454,0.96023
6.6123,22.073,21.445
0.8527,1.0331,1.115
6.7937,22.484,20.249
0.82942,1.1674,1.0464
5.8325,21.434,24.41
0.88294,1.031,0.81231
6.0631,21.216,12.15
0.91715,1.1426,0.89578
4.5439,21.159,11.628
0.84576,1.0112,0.88358
4.2368,24.737,19.713
0.78201,1.0462,0.99904
4.5309,22.441,22.589
0.79208,1.2623,0.98463
4.322,21.327,22.498
0.84018,1.0313,1.1197
6.3488,21.349,24.925
0.88215,1.0985,1.0872
6.3127,9.8514,22.458
0.83904,0.93737,1.1139
5.9135,8.4376,21.04
0.91494,0.98818,0.99995
7.1776,11.759,11.584
0.92192,1.0036,0.87322
6.8999,12.552,14.315
0.8865,1.0185,1.189
5.8037,10.894,23.048
1.0118,1.0129,1.1272
6.7667,11.553,23.381
0.84129,1.1211,1.1741
6.5285,11.675,22.211
0.83059,1.133,0.94436
6.2186,12.824,21.079
0.87921,1.0472,1.016
5.9667,11.355,22.76
0.82833,0.95332,1.0828
6.7614,11.667,22.946
0.87103,0.92992,1.092
7.4272,12.64,12.956
0.85432,0.88628,1.002
5.8093,11.358,19.652
0.95409,1.1542,1.0693
6.1992,12.896,21.651
0.81257,1.0281,1.0073
6.7761,12.313,24.076
0.81271,1.0759,1.172
6.2278,12.605,22.963
0.88827,0.98234,0.9533
6.4265,7.5109,22.621
0.83645,0.85974,1.1683
5.8589,8.1941,22.16
0.85928,0.83493,1.0942
5.9546,7.2829,16.646
0.82438,1.0684,0.85012
3.8211,11.906,14.494
0.88018,1.0381,1.1948
4.3422,11.755,19.999
0.86614,1.064,1.0624
4.4359,10.58,21.734
0.7999,0.93278,1.0826
7.1114,11.879,21.829
0.83295,1.0277,1.0721
9.8926,10.897,21.497
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
94.698,139.06,207.11
0.78954,0.89449,0.92411
5.9943,8.6392,14.465
0.62868,0.66616,0.76273
5.7962,9.3806,14.62
0.58539,0.7024,0.71724
6.8839,7.8316,15.348
0.65537,0.65961,0.69836
6.2167,9.1703,14.304
0.57658,0.675,0.93257
6.0939,9.1848,13.604
0.64287,0.71852,0.72284
5.9845,8.9451,15.85
0.68705,0.69235,0.7462
6.2667,9.1181,13.916
0.57375,0.83606,0.80103
6.364,8.6926,12.476
0.60003,0.74728,0.68971
6.4411,7.9042,13.14
0.525,0.81054,0.59793
6.05,7.3728,8.7894
0.61541,0.71182,0.57266
6.5872,8.3638,9.1246
0.71719,0.63378,0.73066
5.7947,9.3126,9.3227
0.63478,0.68572,0.61971
5.5,8.8482,9.0199
0.69855,0.69727,0.70234
6.0438,4.4678,13.154
0.64461,0.57864,0.66859
5.1443,4.3899,14.96
0.57617,0.562,0.7193
6.3388,4.6755,14.828
0.59428,0.67008,0.69664
4.8573,5.3968,15.141
0.60568,0.81671,0.76172
5.4847,9.8724,15.345
0.62785,0.74,0.72494
3.3837,7.7892,13.226
0.5863,0.68506,0.88468
3.0364,7.3339,9.5951
0.54784,0.74149,0.66567
2.8407,9.3897,8.4305
