1
388.0000,474.0000,59.0000,63.0000
389.0000,469.0000,60.0000,63.0000
395.0000,465.0000,60.0000,62.0000
402.0000,462.0000,60.0000,62.0000
397.0000,462.0000,61.0000,62.0000
384.0000,463.0000,63.0000,62.0000
377.0000,465.0000,64.0000,62.0000
376.0000,469.0000,66.0000,61.0000
391.0000,470.0000,66.0000,61.0000
426.0000,465.0000,64.0000,62.0000
440.0000,462.0000,68.0000,62.0000
435.0000,462.0000,67.0000,61.0000
453.0000,467.0000,60.0000,64.0000
493.0000,465.0000,64.0000,65.0000
540.0000,464.0000,67.0000,64.0000
2
0
0
0
0
1
1027.0000,373.0000,77.0000,40.0000
1084.0000,362.0000,74.0000,40.0000
1141.0000,354.0000,76.0000,40.0000
1195.0000,344.0000,75.0000,40.0000
1243.0000,335.0000,74.0000,41.0000
1292.0000,328.0000,73.0000,41.0000
1338.0000,319.0000,73.0000,41.0000
1382.0000,307.0000,71.0000,43.0000
1418.0000,299.0000,69.0000,42.0000
1455.0000,292.0000,68.0000,43.0000
1487.0000,285.0000,66.0000,44.0000
1484.0000,287.0000,67.0000,43.0000
1483.0000,291.0000,67.0000,43.0000
1504.0000,290.0000,65.0000,44.0000
1518.0000,287.0000,65.0000,44.0000
1531.0000,290.0000,64.0000,43.0000
1541.0000,308.0000,63.0000,44.0000
1559.0000,320.0000,61.0000,44.0000
1568.0000,327.0000,60.0000,45.0000
1580.0000,326.0000,61.0000,46.0000
1583.0000,325.0000,62.0000,45.0000
1582.0000,316.0000,61.0000,47.0000
1584.0000,311.0000,62.0000,46.0000
1582.0000,302.0000,59.0000,48.0000
1578.0000,295.0000,61.0000,47.0000
1579.0000,289.0000,60.0000,47.0000
1582.0000,282.0000,56.0000,48.0000
1581.0000,274.0000,54.0000,49.0000
1579.0000,264.0000,54.0000,49.0000
1578.0000,254.0000,53.0000,50.0000
1580.0000,244.0000,52.0000,50.0000
1579.0000,236.0000,52.0000,51.0000
1579.0000,226.0000,52.0000,51.0000
1576.0000,217.0000,52.0000,53.0000
1573.0000,211.0000,52.0000,54.0000
1574.0000,211.0000,54.0000,51.0000
1563.0000,210.0000,63.0000,45.0000
1551.0000,210.0000,72.0000,40.0000
1549.0000,209.0000,70.0000,40.0000
1543.0000,204.0000,70.0000,42.0000
1537.0000,198.0000,72.0000,43.0000
1533.0000,193.0000,73.0000,44.0000
1532.0000,191.0000,69.0000,47.0000
1541.0000,188.0000,56.0000,53.0000
1538.0000,194.0000,53.0000,55.0000
1531.0000,193.0000,54.0000,56.0000
1503.0000,197.0000,70.0000,45.0000
1483.0000,204.0000,70.0000,44.0000
1446.0000,202.0000,72.0000,43.0000
1393.0000,212.0000,73.0000,42.0000
1347.0000,226.0000,68.0000,46.0000
1292.0000,241.0000,68.0000,46.0000
1254.0000,251.0000,58.0000,53.0000
1202.0000,260.0000,53.0000,57.0000
1154.0000,272.0000,53.0000,58.0000
1105.0000,282.0000,56.0000,57.0000
1056.0000,292.0000,57.0000,57.0000
1011.0000,303.0000,54.0000,59.0000
964.0000,318.0000,57.0000,56.0000
914.0000,330.0000,59.0000,55.0000
866.0000,348.0000,63.0000,53.0000
821.0000,364.0000,61.0000,54.0000
771.0000,383.0000,69.0000,48.0000
717.0000,403.0000,77.0000,42.0000
679.0000,418.0000,63.0000,51.0000
637.0000,433.0000,59.0000,55.0000
595.0000,452.0000,55.0000,59.0000
553.0000,470.0000,58.0000,58.0000
507.0000,492.0000,56.0000,58.0000
473.0000,514.0000,55.0000,59.0000
453.0000,514.0000,56.0000,58.0000
438.0000,514.0000,54.0000,60.0000
427.0000,513.0000,52.0000,64.0000
421.0000,520.0000,53.0000,63.0000
416.0000,527.0000,54.0000,61.0000
423.0000,542.0000,54.0000,61.0000
427.0000,553.0000,50.0000,66.0000
423.0000,556.0000,49.0000,68.0000
417.0000,553.0000,51.0000,67.0000
416.0000,545.0000,52.0000,66.0000
405.0000,544.0000,51.0000,69.0000
401.0000,558.0000,51.0000,69.0000
405.0000,554.0000,49.0000,73.0000
412.0000,549.0000,48.0000,74.0000
418.0000,546.0000,70.0000,50.0000
426.0000,540.0000,60.0000,63.0000
435.0000,527.0000,52.0000,77.0000
436.0000,529.0000,52.0000,83.0000
429.0000,529.0000,53.0000,84.0000
431.0000,529.0000,53.0000,86.0000
431.0000,531.0000,55.0000,81.0000
430.0000,530.0000,56.0000,82.0000
428.0000,532.0000,61.0000,72.0000
429.0000,533.0000,60.0000,71.0000
432.0000,527.0000,53.0000,83.0000
431.0000,522.0000,51.0000,89.0000
429.0000,517.0000,53.0000,86.0000
433.0000,518.0000,59.0000,76.0000
418.0000,501.0000,54.0000,86.0000
423.0000,515.0000,55.0000,87.0000
429.0000,530.0000,52.0000,90.0000
433.0000,506.0000,53.0000,91.0000
