1
482.0000,496.0000,518.0000,496.0000,518.0000,614.0000,482.0000,614.0000
484.0000,485.0000,520.0000,485.0000,520.0000,601.0000,484.0000,601.0000
489.0000,472.0000,526.0000,472.0000,526.0000,590.0000,489.0000,590.0000
489.0000,456.0000,526.0000,456.0000,526.0000,576.0000,489.0000,576.0000
486.0000,439.0000,523.0000,439.0000,523.0000,559.0000,486.0000,559.0000
486.0000,425.0000,522.0000,425.0000,522.0000,541.0000,486.0000,541.0000
488.0000,413.0000,524.0000,413.0000,524.0000,527.0000,488.0000,527.0000
487.0000,397.0000,523.0000,397.0000,523.0000,514.0000,487.0000,514.0000
485.0000,381.0000,521.0000,381.0000,521.0000,497.0000,485.0000,497.0000
488.0000,371.0000,523.0000,371.0000,523.0000,485.0000,488.0000,485.0000
490.0000,362.0000,524.0000,362.0000,524.0000,474.0000,490.0000,474.0000
490.0000,353.0000,525.0000,353.0000,525.0000,466.0000,490.0000,466.0000
494.0000,344.0000,529.0000,344.0000,529.0000,457.0000,494.0000,457.0000
495.0000,331.0000,530.0000,331.0000,530.0000,445.0000,495.0000,445.0000
490.0000,318.0000,525.0000,318.0000,525.0000,433.0000,490.0000,433.0000
486.0000,308.0000,522.0000,308.0000,522.0000,424.0000,486.0000,424.0000
488.0000,300.0000,524.0000,300.0000,524.0000,416.0000,488.0000,416.0000
499.0000,296.0000,534.0000,296.0000,534.0000,408.0000,499.0000,408.0000
511.0000,295.0000,547.0000,295.0000,547.0000,411.0000,511.0000,411.0000
521.0000,296.0000,556.0000,296.0000,556.0000,410.0000,521.0000,410.0000
528.0000,295.0000,563.0000,295.0000,563.0000,406.0000,528.0000,406.0000
532.0000,292.0000,566.0000,292.0000,566.0000,401.0000,532.0000,401.0000
519.0000,287.0000,553.0000,287.0000,553.0000,397.0000,519.0000,397.0000
491.0000,271.0000,525.0000,271.0000,525.0000,380.0000,491.0000,380.0000
478.0000,267.0000,512.0000,267.0000,512.0000,377.0000,478.0000,377.0000
476.0000,267.0000,510.0000,267.0000,510.0000,376.0000,476.0000,376.0000
484.0000,270.0000,518.0000,270.0000,518.0000,379.0000,484.0000,379.0000
493.0000,273.0000,526.0000,273.0000,526.0000,381.0000,493.0000,381.0000
505.0000,277.0000,538.0000,277.0000,538.0000,385.0000,505.0000,385.0000
521.0000,288.0000,555.0000,288.0000,555.0000,397.0000,521.0000,397.0000
538.0000,301.0000,572.0000,301.0000,572.0000,412.0000,538.0000,412.0000
551.0000,310.0000,586.0000,310.0000,586.0000,423.0000,551.0000,423.0000
556.0000,316.0000,591.0000,316.0000,591.0000,429.0000,556.0000,429.0000
547.0000,318.0000,582.0000,318.0000,582.0000,430.0000,547.0000,430.0000
543.0000,313.0000,577.0000,313.0000,577.0000,422.0000,543.0000,422.0000
539.0000,305.0000,574.0000,305.0000,574.0000,417.0000,539.0000,417.0000
541.0000,301.0000,576.0000,301.0000,576.0000,413.0000,541.0000,413.0000
545.0000,296.0000,580.0000,296.0000,580.0000,409.0000,545.0000,409.0000
547.0000,290.0000,582.0000,290.0000,582.0000,404.0000,547.0000,404.0000
548.0000,283.0000,584.0000,283.0000,584.0000,397.0000,548.0000,397.0000
549.0000,275.0000,585.0000,275.0000,585.0000,390.0000,549.0000,390.0000
548.0000,265.0000,585.0000,265.0000,585.0000,384.0000,548.0000,384.0000
548.0000,260.0000,584.0000,260.0000,584.0000,377.0000,548.0000,377.0000
547.0000,254.0000,584.0000,254.0000,584.0000,373.0000,547.0000,373.0000
546.0000,248.0000,584.0000,248.0000,584.0000,371.0000,546.0000,371.0000
546.0000,244.0000,585.0000,244.0000,585.0000,370.0000,546.0000,370.0000
545.0000,241.0000,585.0000,241.0000,585.0000,369.0000,545.0000,369.0000
