1
663.8000,130.0000,31.2000,66.8000
659.3651,125.1182,31.8563,68.4160
658.0199,131.5240,31.4586,68.8752
657.4966,139.8062,31.0572,67.7960
657.7028,141.7782,29.6437,66.4710
657.4022,139.4265,29.9779,66.0285
657.6682,137.6774,29.6336,65.5601
656.6154,138.4899,29.1101,65.1869
654.2979,142.5092,29.5862,64.5654
652.1495,146.9040,29.9247,63.8902
651.8872,147.2179,29.5182,63.8434
651.6052,144.8533,28.5978,62.5385
650.8011,137.8564,28.4023,63.8205
646.7875,133.7851,27.6526,61.9790
641.3621,132.4302,27.0336,62.3823
635.1071,137.6093,27.7672,63.8567
630.8081,145.9805,27.4410,64.0209
628.5015,153.5346,27.9404,64.1462
627.4403,160.0836,28.3659,61.2709
627.8630,158.2506,27.8012,60.3514
629.3090,157.2627,27.7851,59.1492
632.2504,155.8622,27.2606,59.1350
635.2767,154.2033,26.5913,59.0894
636.7826,152.9578,26.6547,58.4692
637.5472,151.1547,26.8675,57.4949
637.2712,148.3630,28.3429,56.7589
637.2955,141.1017,27.8504,56.3870
636.6846,133.8072,28.8612,54.5278
637.0677,134.9511,28.7289,54.7310
638.4592,140.3336,28.1567,55.9695
639.6718,147.4919,27.4440,55.7254
639.4828,143.0364,28.2664,56.8065
639.0286,147.1979,27.9771,55.8108
641.9821,162.6138,26.8153,56.0025
643.9534,167.3132,26.2043,55.2068
642.5405,155.1272,26.2080,54.1792
642.3322,146.5756,26.8423,54.1655
643.1907,141.7145,27.1779,53.6250
642.8333,135.6961,27.3419,52.8757
642.3521,133.9199,27.6256,53.5793
640.9362,134.7736,27.1067,53.7302
638.9704,129.8353,26.5750,53.8475
639.3529,127.0079,25.5515,54.7722
640.5797,130.4496,26.5468,53.4912
639.6033,133.2328,26.6201,53.7354
638.3163,136.0811,26.9237,53.7361
639.8610,138.9680,26.1625,52.6347
641.3885,137.1110,25.8577,53.1152
642.9946,134.8764,26.2394,52.7174
642.6245,137.1077,28.0659,51.0145
643.9158,142.1012,27.8637,50.9747
645.2379,144.5500,27.0673,52.2864
646.2285,145.4384,27.0937,51.2350
645.5917,142.9597,27.8811,52.4964
645.5103,141.5047,27.0265,53.6957
644.7188,143.4860,27.1320,55.0825
644.4282,148.5821,27.5370,55.1367
644.8664,152.1547,28.0283,54.8012
645.9335,156.0054,28.2134,54.3178
647.9385,156.9718,27.3908,54.0098
649.1183,155.6892,26.0285,53.7087
648.7814,155.1356,25.7497,53.8579
647.9274,154.4153,26.6012,54.4374
647.7089,153.2804,27.0291,55.3883
648.8530,151.8381,25.7737,55.0967
651.9031,153.0542,26.2645,54.5259
655.2499,156.1104,25.8552,54.0516
658.6934,158.5406,25.2043,55.4608
659.9064,155.7980,26.4025,54.1435
660.7469,151.2540,26.4521,53.6254
662.5170,145.6018,26.2512,54.0342
663.8526,141.3875,26.2277,53.9263
663.1754,142.1416,27.1428,53.6584
662.2155,139.5044,27.1686,54.2065
660.2922,131.2944,26.8141,52.6463
659.3976,134.2142,28.4141,51.7212
659.8778,137.3749,28.6703,54.4999
661.9933,148.6843,28.9125,56.8878
664.2772,159.9082,28.0093,60.2215
669.6810,167.2454,27.1975,58.7781
669.1336,168.6712,27.3776,58.1533
663.8000,164.2000,27.6000,57.8000
660.2000,165.6000,28.0000,58.4000
660.4000,159.2000,28.6000,59.2000
666.8000,148.4000,29.0000,60.0000
669.4000,145.2000,29.2000,60.4000
669.0000,146.2000,29.8000,61.4000
661.2692,142.0089,30.3093,62.8349
656.6492,143.7198,30.9611,61.7533
654.9813,149.5847,29.7210,59.4709
653.4604,150.8038,28.3372,58.3610
650.5931,154.5317,28.1969,58.0693
649.9938,157.7640,28.0688,58.3099
649.5190,158.4809,28.9299,58.8560
649.1061,156.2384,29.2580,60.1644
650.0241,158.3283,28.8286,59.7202
650.6138,156.5195,29.3201,59.5033
651.3488,155.8953,29.0384,59.0830
651.2438,156.0301,29.3212,59.6596
651.4916,158.5053,28.4295,57.9810
650.9003,160.4266,29.1248,57.1647
649.7960,157.4427,28.8915,58.5418
648.2311,156.6318,28.3239,56.4747
646.9883,158.2697,28.5058,58.0332
646.2557,159.6385,28.3659,58.3622
646.6505,155.5486,27.0719,61.3466
647.7423,154.0741,26.9073,61.7891
648.4959,155.5832,26.6705,62.2591
649.7183,159.5654,26.0197,62.3074
651.1479,160.7343,25.9643,62.2264
651.6520,156.4708,26.7033,61.8144
651.9727,155.8512,26.3633,63.2093
652.4000,165.8000,26.4000,63.0000
649.3090,164.9547,26.2095,62.4391
648.7648,169.3079,25.5317,62.1104
647.4738,165.6486,24.9622,62.1779
645.0529,162.5060,25.7219,63.0626
644.4774,164.4463,26.0636,62.9368
645.1765,162.8654,26.4877,62.3419
645.9930,161.6273,26.7236,62.3308
645.4200,159.9475,26.5783,63.1462
645.1546,159.6719,26.5484,65.0547
645.0210,158.2002,26.6856,63.3632
642.7618,153.6124,27.2022,64.6001
642.0573,153.4241,27.7624,65.0353
642.4919,154.7581,27.2807,64.9740
642.9025,155.1917,27.9591,67.2394
642.5980,155.8816,29.4591,65.6061
642.4867,156.5226,28.3473,65.5067
641.5898,156.3029,27.9109,65.6456
640.3589,158.2708,27.5632,65.5390
638.1758,156.6349,28.2824,65.4415
637.7819,153.0630,28.9227,65.8557
639.9413,151.2155,29.3139,66.0111
640.7897,145.9584,30.2453,65.8969
643.2015,141.1389,29.6296,65.0763
643.4860,137.1082,29.3721,66.5547
643.4823,137.6070,29.4842,65.3688
641.9174,135.8262,30.2457,67.2402
641.6840,138.3424,29.7363,65.6731
641.6618,139.1128,29.7750,67.1233
641.9378,143.0675,29.8310,66.6293
642.9546,147.1554,30.4057,65.1297
643.5601,147.2639,30.4908,65.3236
643.3024,149.2393,30.6567,65.2566
643.6007,150.1805,29.9960,66.4983
642.9456,151.9129,29.7202,65.8761
641.9951,152.0536,30.6457,66.7246
640.9374,152.6601,30.5606,68.3931
640.9970,155.3547,31.0788,68.8712
642.6815,158.9277,31.0856,68.2982
644.6419,161.9644,30.4670,68.7451
646.5815,162.3365,29.6909,68.7311
646.3013,164.3242,31.4002,68.5388
645.7374,164.3442,31.1304,68.7267
646.4281,164.2619,30.5303,68.5732
647.1487,164.6115,31.6135,68.7768
649.0273,164.0760,31.1163,68.3182
649.7619,162.9559,30.9994,69.4341
649.1854,162.8181,31.5371,68.3360
649.0013,160.1661,31.2758,69.1146
647.3171,156.3075,33.4014,71.0870
647.0819,157.4364,32.7936,71.0560
645.9022,159.4429,33.7291,72.7296
644.7894,156.9775,33.5317,75.1158
644.7761,154.0623,33.1826,74.9200
645.0839,153.0361,32.7196,76.1267
646.2598,154.8831,32.2619,74.5475
647.3427,154.7794,34.0706,74.4885
649.2806,152.9395,34.6348,74.1936
648.8589,151.6033,34.7412,76.5568
649.3885,153.8404,34.5030,75.7495
650.2565,154.6613,33.8698,77.8804
651.4901,155.8623,34.1712,77.2499
652.7320,155.8395,34.7007,78.2478
654.1310,155.6513,35.2276,77.2802
654.1004,156.5919,36.1362,78.3581
651.5741,153.7586,36.8835,80.2439
651.4838,150.2799,36.0054,80.9502
651.9425,151.6720,36.1222,80.0580
652.2246,154.9897,37.1441,81.4717
653.1927,155.5779,37.4773,82.9290
653.4929,151.1691,37.5150,84.2779
654.6241,150.3069,36.7462,84.4931
654.7958,151.3062,37.2019,83.2181
655.9577,147.5600,36.7921,84.4793
657.9901,143.9509,37.5410,86.0115
659.7197,142.9457,38.6641,86.0778
661.7574,138.9359,39.0119,86.0705
663.0516,137.9728,39.5697,89.7387
