7.3e-05,0.00013,0.00012
0.2075,0.20542,0.20426
0.10727,0.10834,0.10716
0.10756,0.10781,0.10744
0.1072,0.10731,0.10718
0.10731,0.10713,0.10712
0.10792,0.10746,0.10765
0.10734,0.10791,0.10794
0.10716,0.10739,0.10743
0.10728,0.10731,0.10736
0.10799,0.10777,0.10764
0.10751,0.10749,0.10774
0.10685,0.10723,0.10705
0.10709,0.10714,0.10702
0.10758,0.10769,0.10755
0.10688,0.1069,0.10708
0.10771,0.10788,0.10792
0.1074,0.10759,0.10768
0.11798,0.1072,0.10709
0.10765,0.10765,0.10749
0.10745,0.11525,0.10762
0.10702,0.10763,0.10755
0.10755,0.10786,0.10804
0.10653,0.10727,0.10693
0.10754,0.10785,0.10769
0.107,0.1085,0.1074
0.10737,0.10827,0.10775
0.10736,0.1082,0.10789
0.10786,0.10841,0.10803
0.10681,0.10728,0.10729
0.10731,0.10751,0.10767
0.10754,0.10792,0.10805
0.10759,0.10867,0.10774
0.10765,0.10797,0.1078
0.10818,0.10806,0.10959
0.10788,0.10838,0.1114
0.107,0.10749,0.10823
0.10768,0.10789,0.10769
0.10744,0.10769,0.10766
0.10776,0.10846,0.10799
0.10754,0.10794,0.10786
0.10775,0.10828,0.10813
0.1077,0.10805,0.1081
0.10772,0.1081,0.1081
0.10753,0.10798,0.10811
0.10746,0.10776,0.10787
0.10815,0.10859,0.10831
0.10745,0.10818,0.10805
0.10772,0.10812,0.10816
0.1074,0.10795,0.10777
0.10731,0.10744,0.10774
0.10783,0.10848,0.10834
0.10722,0.10779,0.10769
0.10735,0.10791,0.10787
0.10774,0.10873,0.10844
0.10779,0.10837,0.10777
0.10731,0.10781,0.10778
0.10725,0.10783,0.10787
0.10728,0.10784,0.10782
0.10796,0.10835,0.10828
0.10719,0.10766,0.10748
0.10757,0.10786,0.10795
0.10717,0.10744,0.10761
0.10741,0.10813,0.10804
0.10744,0.10807,0.10802
0.1073,0.10796,0.1079
0.10746,0.1081,0.10785
0.10723,0.10777,0.10757
0.10733,0.10788,0.10783
0.1072,0.10788,0.10769
0.10754,0.10815,0.10791
0.1077,0.10827,0.10818
0.10744,0.10805,0.10804
0.10731,0.10788,0.10774
0.107,0.10743,0.10726
0.10734,0.10799,0.10793
0.10664,0.1074,0.10742
0.10645,0.10707,0.10692
0.1067,0.10738,0.10715
0.10718,0.10763,0.10777
0.107,0.10751,0.10762
0.10662,0.10688,0.10709
0.10656,0.10812,0.10693
0.10692,0.10784,0.10738
0.107,0.1074,0.10702
0.10697,0.10739,0.10728
0.10674,0.10721,0.10717
0.10671,0.10737,0.10738
0.10686,0.10758,0.10739
0.10668,0.10718,0.10754
0.10672,0.10712,0.10708
0.10669,0.10744,0.10733
0.10668,0.10721,0.1069
0.10677,0.10728,0.10727
0.10682,0.10731,0.10724
0.10683,0.10743,0.10729
0.10683,0.10699,0.10696
0.10645,0.10689,0.10675
0.10689,0.10707,0.10692
0.10679,0.10718,0.10719
0.1065,0.10705,0.10733
0.10696,0.10759,0.10737
0.10736,0.10773,0.10751
0.10682,0.10696,0.10702
0.10673,0.10706,0.10715
0.10662,0.10735,0.10714
0.10689,0.10745,0.10724
0.10677,0.10695,0.10717
0.10653,0.10698,0.10691
0.10696,0.10744,0.10715
0.10669,0.10717,0.10684
0.10708,0.1072,0.10707
0.107,0.10762,0.10739
0.10712,0.10739,0.10706
0.10677,0.10744,0.10672
0.10652,0.10686,0.10701
0.10687,0.10722,0.10708
0.10683,0.10701,0.10683
0.10706,0.10701,0.10699
0.10715,0.10731,0.10724
0.10676,0.10722,0.1076
0.10689,0.10699,0.107
0.10718,0.10728,0.10716
0.10669,0.10683,0.10684
0.107,0.10716,0.1071
0.10729,0.10746,0.10755
0.10738,0.1077,0.10744
0.10702,0.10703,0.10713
0.10662,0.107,0.10737
0.10725,0.10756,0.10777
0.10679,0.10711,0.10707
0.10685,0.10742,0.10721
0.10686,0.10718,0.10722
0.10716,0.1074,0.1075
0.10679,0.10723,0.10726
0.1071,0.10714,0.1071
0.10668,0.10695,0.10694
0.10676,0.10731,0.10729
0.10711,0.10853,0.10763
0.10705,0.10778,0.10726
0.107,0.10732,0.10743
0.10693,0.10727,0.10731
0.10683,0.10743,0.11677
0.1073,0.10785,0.10789
0.10675,0.10724,0.10696
0.1069,0.10718,0.10699
0.10634,0.10681,0.10669
0.10685,0.1074,0.10724
0.10706,0.10725,0.10716
0.10674,0.10701,0.10686
0.10697,0.10722,0.10748
