1
43.0000,601.0000,127.0000,601.0000,127.0000,652.0000,43.0000,652.0000
50.0000,606.0000,132.0000,606.0000,132.0000,656.0000,50.0000,656.0000
62.0000,604.0000,146.0000,604.0000,146.0000,655.0000,62.0000,655.0000
94.0000,588.0000,180.0000,588.0000,180.0000,640.0000,94.0000,640.0000
117.0000,608.0000,202.0000,608.0000,202.0000,659.0000,117.0000,659.0000
96.0000,600.0000,180.0000,600.0000,180.0000,651.0000,96.0000,651.0000
150.0000,579.0000,237.0000,579.0000,237.0000,631.0000,150.0000,631.0000
138.0000,589.0000,225.0000,589.0000,225.0000,642.0000,138.0000,642.0000
172.0000,589.0000,260.0000,589.0000,260.0000,643.0000,172.0000,643.0000
218.0000,588.0000,308.0000,588.0000,308.0000,643.0000,218.0000,643.0000
252.0000,601.0000,344.0000,601.0000,344.0000,656.0000,252.0000,656.0000
291.0000,591.0000,379.0000,591.0000,379.0000,645.0000,291.0000,645.0000
316.0000,597.0000,405.0000,597.0000,405.0000,651.0000,316.0000,651.0000
355.0000,589.0000,443.0000,589.0000,443.0000,643.0000,355.0000,643.0000
386.0000,594.0000,475.0000,594.0000,475.0000,648.0000,386.0000,648.0000
415.0000,589.0000,503.0000,589.0000,503.0000,643.0000,415.0000,643.0000
436.0000,593.0000,528.0000,593.0000,528.0000,648.0000,436.0000,648.0000
473.0000,593.0000,566.0000,593.0000,566.0000,650.0000,473.0000,650.0000
498.0000,588.0000,594.0000,588.0000,594.0000,646.0000,498.0000,646.0000
518.0000,589.0000,611.0000,589.0000,611.0000,646.0000,518.0000,646.0000
530.0000,589.0000,625.0000,589.0000,625.0000,647.0000,530.0000,647.0000
545.0000,589.0000,640.0000,589.0000,640.0000,647.0000,545.0000,647.0000
561.0000,587.0000,654.0000,587.0000,654.0000,643.0000,561.0000,643.0000
574.0000,583.0000,666.0000,583.0000,666.0000,639.0000,574.0000,639.0000
595.0000,576.0000,684.0000,576.0000,684.0000,630.0000,595.0000,630.0000
606.0000,581.0000,698.0000,581.0000,698.0000,637.0000,606.0000,637.0000
629.0000,573.0000,724.0000,573.0000,724.0000,630.0000,629.0000,630.0000
640.0000,569.0000,736.0000,569.0000,736.0000,627.0000,640.0000,627.0000
2
0
0
0
0
1
732.0000,383.0000,810.0000,383.0000,810.0000,463.0000,732.0000,463.0000
728.0000,369.0000,805.0000,369.0000,805.0000,446.0000,728.0000,446.0000
723.0000,366.0000,797.0000,366.0000,797.0000,441.0000,723.0000,441.0000
714.0000,364.0000,785.0000,364.0000,785.0000,437.0000,714.0000,437.0000
706.0000,363.0000,777.0000,363.0000,777.0000,434.0000,706.0000,434.0000
703.0000,357.0000,776.0000,357.0000,776.0000,430.0000,703.0000,430.0000
696.0000,353.0000,770.0000,353.0000,770.0000,428.0000,696.0000,428.0000
684.0000,360.0000,757.0000,360.0000,757.0000,433.0000,684.0000,433.0000
695.0000,351.0000,769.0000,351.0000,769.0000,426.0000,695.0000,426.0000
