325.44,179.37,283.77
1.2159,1.003,1.1741
20.591,15.53,13.885
1.118,1.0575,1.1311
15.051,17.837,14.334
1.0777,1.1612,1.0285
20.205,12.292,14.125
1.1297,1.0493,1.0873
20.105,14.678,13.437
1.1275,1.1142,0.93949
20.25,14.791,14.054
1.0163,0.9979,0.95452
25.063,15.389,13.932
1.0608,1.1082,1.0884
20.896,14.793,13.249
1.1543,1.0569,0.95799
20.547,13.918,17.06
1.0169,1.0787,1.0388
20.721,12.151,13.662
1.0972,1.1184,1.0206
20.878,13.952,13.733
1.1698,1.018,1.0273
21.69,13.817,13.29
1.2023,1.0329,1.0843
21.335,14.391,12.363
1.143,1.0589,1.0006
22.529,13.353,15.447
1.1174,1.0252,1.0385
21.424,16.025,15.753
0.99345,1.1018,1.0367
22.369,14.298,12.405
1.1375,1.0189,0.92831
20.539,15.658,9.7702
1.054,0.96322,0.85975
21.833,15.001,10.776
1.1576,1.0866,0.99891
23.98,13.72,14.541
1.2095,1.0069,1.0636
21.626,12.721,14.643
1.0397,1.0752,1.0865
20.804,12.241,15.088
0.95757,0.95739,0.98151
20.592,16.588,15.029
1.032,1.0993,1.1029
20.607,13.606,13.034
1.0123,1.109,1.0746
21.431,13.674,14.942
1.085,1.0545,1.058
25.359,13.757,15.088
1.0012,1.1751,1.0264
21.54,12.39,13.038
0.98688,1.1317,1.0189
24.36,16.007,10.216
1.0652,1.0424,0.9232
21.073,13.886,17.338
1.1434,1.025,1.1799
19.833,14.674,22.1
0.98604,1.0311,1.0468
21.436,13.021,23.778
1.107,1.074,1.1414
22.808,15.337,22.854
1.0815,0.99528,1.0555
21.776,14.23,23.818
1.1178,0.9684,1.0785
20.623,11.08,19.739
1.1185,0.96497,0.95164
22.798,8.9218,14.563
1.3073,0.96411,1.0179
20.535,20.59,22.058
1.1054,1.0409,1.1822
18.627,20.535,19.484
1.1368,1.1326,0.91989
20.607,21.788,14.583
1.0777,1.0325,1.0503
21.811,22.161,23.191
0.97999,1.016,1.0311
22.62,22.124,25.238
1.0459,1.2609,1.2237
22.001,25.249,23.283
1.1884,1.0631,1.1381
24.273,23.108,21.129
1.0024,1.0375,1.2055
20.531,20.909,22.064
1.1016,1.1672,0.99526
20.955,20.901,21.402
1.2989,1.1683,1.1206
22.903,22.956,23.681
1.1638,1.158,1.2347
23.814,22.257,20.312
1.085,1.1401,1.0375
22.807,23.29,19.231
1.0333,1.2043,0.95577
20.742,21.649,16.949
1.1473,1.1416,1.036
23.137,26.125,21.798
1.1759,1.0464,1.2173
20.564,18.509,21.352
1.275,0.9856,1.0682
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
350.84,216.7,355.19
1.2582,1.2777,1.1723
22.587,12.528,9.8558
1.1101,1.2133,0.99017
20.648,13.663,12.423
1.0668,1.004,0.96763
22.276,14.443,11.709
1.1438,1.0113,0.99704
22.443,13.628,10.364
1.1394,1.17,1.0252
22.494,14.487,13.923
1.1467,0.99899,1.0914
22.184,13.53,12.743
1.1085,1.1803,1.0051
22.874,14.581,11.822
1.0542,1.0846,1.0104
21.841,12.498,11.605
1.1423,1.0348,1.0206
23.832,14.14,10.739
1.1196,0.94321,0.95908
23.13,13.775,12.343
1.0239,1.0121,1.0107
22.308,12.085,13.002
1.0622,1.0208,1.0707
21.628,15.643,11.582
1.102,1.0868,0.98355
21.769,14.445,12.983
1.1862,1.0749,1.0547
20.968,15.933,12.406
1.009,0.9238,1.0061
20.822,12.854,12.389
1.1029,1.0674,0.9949
20.169,15.19,11.69
1.1313,1.0354,1.0456
21.25,12.332,13.71
1.0487,0.97049,1.0452
