1
597.0000,488.0000,672.0000,488.0000,672.0000,573.0000,597.0000,573.0000
597.0000,489.0000,672.0000,489.0000,672.0000,573.0000,597.0000,573.0000
599.0000,490.0000,672.0000,490.0000,672.0000,573.0000,599.0000,573.0000
603.0000,490.0000,675.0000,490.0000,675.0000,571.0000,603.0000,571.0000
601.0000,492.0000,673.0000,492.0000,673.0000,574.0000,601.0000,574.0000
599.0000,492.0000,673.0000,492.0000,673.0000,576.0000,599.0000,576.0000
602.0000,495.0000,673.0000,495.0000,673.0000,576.0000,602.0000,576.0000
605.0000,496.0000,675.0000,496.0000,675.0000,575.0000,605.0000,575.0000
604.0000,496.0000,676.0000,496.0000,676.0000,578.0000,604.0000,578.0000
600.0000,507.0000,670.0000,507.0000,670.0000,587.0000,600.0000,587.0000
600.0000,507.0000,672.0000,507.0000,672.0000,589.0000,600.0000,589.0000
600.0000,507.0000,673.0000,507.0000,673.0000,589.0000,600.0000,589.0000
600.0000,507.0000,671.0000,507.0000,671.0000,589.0000,600.0000,589.0000
599.0000,511.0000,672.0000,511.0000,672.0000,593.0000,599.0000,593.0000
602.0000,509.0000,674.0000,509.0000,674.0000,592.0000,602.0000,592.0000
601.0000,511.0000,673.0000,511.0000,673.0000,593.0000,601.0000,593.0000
600.0000,512.0000,673.0000,512.0000,673.0000,595.0000,600.0000,595.0000
600.0000,512.0000,672.0000,512.0000,672.0000,595.0000,600.0000,595.0000
601.0000,513.0000,672.0000,513.0000,672.0000,593.0000,601.0000,593.0000
599.0000,513.0000,671.0000,513.0000,671.0000,594.0000,599.0000,594.0000
596.0000,511.0000,670.0000,511.0000,670.0000,595.0000,596.0000,595.0000
597.0000,509.0000,671.0000,509.0000,671.0000,594.0000,597.0000,594.0000
598.0000,509.0000,672.0000,509.0000,672.0000,593.0000,598.0000,593.0000
601.0000,511.0000,674.0000,511.0000,674.0000,593.0000,601.0000,593.0000
603.0000,515.0000,673.0000,515.0000,673.0000,595.0000,603.0000,595.0000
600.0000,518.0000,671.0000,518.0000,671.0000,599.0000,600.0000,599.0000
602.0000,522.0000,672.0000,522.0000,672.0000,601.0000,602.0000,601.0000
602.0000,522.0000,673.0000,522.0000,673.0000,602.0000,602.0000,602.0000
603.0000,522.0000,674.0000,522.0000,674.0000,603.0000,603.0000,603.0000
605.0000,524.0000,674.0000,524.0000,674.0000,602.0000,605.0000,602.0000
608.0000,526.0000,674.0000,526.0000,674.0000,602.0000,608.0000,602.0000
610.0000,525.0000,678.0000,525.0000,678.0000,603.0000,610.0000,603.0000
611.0000,526.0000,679.0000,526.0000,679.0000,604.0000,611.0000,604.0000
612.0000,527.0000,680.0000,527.0000,680.0000,604.0000,612.0000,604.0000
616.0000,528.0000,683.0000,528.0000,683.0000,604.0000,616.0000,604.0000
618.0000,525.0000,687.0000,525.0000,687.0000,603.0000,618.0000,603.0000
623.0000,526.0000,690.0000,526.0000,690.0000,603.0000,623.0000,603.0000
624.0000,525.0000,692.0000,525.0000,692.0000,603.0000,624.0000,603.0000
625.0000,523.0000,696.0000,523.0000,696.0000,603.0000,625.0000,603.0000
628.0000,525.0000,699.0000,525.0000,699.0000,606.0000,628.0000,606.0000
631.0000,529.0000,699.0000,529.0000,699.0000,608.0000,631.0000,608.0000
632.0000,531.0000,701.0000,531.0000,701.0000,610.0000,632.0000,610.0000
634.0000,534.0000,701.0000,534.0000,701.0000,611.0000,634.0000,611.0000
638.0000,537.0000,703.0000,537.0000,703.0000,611.0000,638.0000,611.0000
640.0000,541.0000,703.0000,541.0000,703.0000,613.0000,640.0000,613.0000
640.0000,541.0000,704.0000,541.0000,704.0000,614.0000,640.0000,614.0000
637.0000,538.0000,702.0000,538.0000,702.0000,612.0000,637.0000,612.0000
624.0000,531.0000,688.0000,531.0000,688.0000,604.0000,624.0000,604.0000
638.0000,537.0000,702.0000,537.0000,702.0000,610.0000,638.0000,610.0000
639.0000,539.0000,702.0000,539.0000,702.0000,611.0000,639.0000,611.0000
639.0000,540.0000,702.0000,540.0000,702.0000,612.0000,639.0000,612.0000
624.0000,528.0000,685.0000,528.0000,685.0000,598.0000,624.0000,598.0000
647.0000,540.0000,708.0000,540.0000,708.0000,609.0000,647.0000,609.0000
651.0000,542.0000,710.0000,542.0000,710.0000,609.0000,651.0000,609.0000
651.0000,544.0000,711.0000,544.0000,711.0000,611.0000,651.0000,611.0000
638.0000,549.0000,696.0000,549.0000,696.0000,615.0000,638.0000,615.0000
641.0000,546.0000,701.0000,546.0000,701.0000,614.0000,641.0000,614.0000
642.0000,542.0000,703.0000,542.0000,703.0000,611.0000,642.0000,611.0000
647.0000,541.0000,706.0000,541.0000,706.0000,609.0000,647.0000,609.0000
650.0000,536.0000,710.0000,536.0000,710.0000,604.0000,650.0000,604.0000
647.0000,541.0000,706.0000,541.0000,706.0000,609.0000,647.0000,609.0000
623.0000,530.0000,684.0000,530.0000,684.0000,600.0000,623.0000,600.0000
631.0000,534.0000,691.0000,534.0000,691.0000,602.0000,631.0000,602.0000
650.0000,535.0000,711.0000,535.0000,711.0000,605.0000,650.0000,605.0000
649.0000,534.0000,712.0000,534.0000,712.0000,606.0000,649.0000,606.0000
648.0000,535.0000,713.0000,535.0000,713.0000,609.0000,648.0000,609.0000
649.0000,535.0000,716.0000,535.0000,716.0000,611.0000,649.0000,611.0000
651.0000,536.0000,717.0000,536.0000,717.0000,611.0000,651.0000,611.0000
651.0000,535.0000,715.0000,535.0000,715.0000,609.0000,651.0000,609.0000
647.0000,535.0000,710.0000,535.0000,710.0000,607.0000,647.0000,607.0000
657.0000,536.0000,720.0000,536.0000,720.0000,608.0000,657.0000,608.0000
673.0000,524.0000,737.0000,524.0000,737.0000,597.0000,673.0000,597.0000
