1
776.0000,284.0000,94.0000,135.0000
778.0000,280.0000,97.0000,134.0000
781.0000,277.0000,102.0000,138.0000
779.0000,271.0000,106.0000,143.0000
779.0000,265.0000,109.0000,148.0000
784.0000,262.0000,112.0000,151.0000
784.0000,260.0000,116.0000,148.0000
789.0000,258.0000,119.0000,151.0000
791.0000,256.0000,122.0000,151.0000
797.0000,252.0000,127.0000,152.0000
800.0000,250.0000,130.0000,157.0000
801.0000,252.0000,134.0000,162.0000
805.0000,252.0000,137.0000,162.0000
800.0000,242.0000,143.0000,168.0000
785.0000,239.0000,150.0000,168.0000
777.0000,230.0000,153.0000,168.0000
767.0000,219.0000,157.0000,169.0000
755.0000,214.0000,161.0000,171.0000
781.0000,201.0000,161.0000,169.0000
795.0000,195.0000,172.0000,171.0000
812.0000,201.0000,170.0000,177.0000
817.0000,208.0000,178.0000,177.0000
816.0000,204.0000,180.0000,183.0000
813.0000,195.0000,182.0000,190.0000
816.0000,188.0000,183.0000,188.0000
816.0000,186.0000,186.0000,193.0000
818.0000,183.0000,189.0000,195.0000
813.0000,178.0000,194.0000,199.0000
815.0000,174.0000,198.0000,202.0000
813.0000,169.0000,206.0000,203.0000
811.0000,160.0000,213.0000,204.0000
803.0000,155.0000,223.0000,205.0000
809.0000,152.0000,223.0000,203.0000
803.0000,147.0000,227.0000,199.0000
810.0000,130.0000,231.0000,194.0000
810.0000,132.0000,230.0000,190.0000
799.0000,148.0000,229.0000,190.0000
783.0000,163.0000,237.0000,191.0000
781.0000,154.0000,238.0000,195.0000
759.0000,161.0000,257.0000,202.0000
748.0000,171.0000,255.0000,203.0000
734.0000,186.0000,250.0000,201.0000
723.0000,197.0000,251.0000,206.0000
694.0000,151.0000,245.0000,220.0000
677.0000,156.0000,256.0000,214.0000
671.0000,172.0000,257.0000,213.0000
663.0000,187.0000,264.0000,223.0000
669.0000,215.0000,267.0000,227.0000
664.0000,213.0000,254.0000,206.0000
645.0000,217.0000,261.0000,226.0000
633.0000,223.0000,257.0000,230.0000
625.0000,234.0000,256.0000,214.0000
614.0000,239.0000,266.0000,242.0000
603.0000,235.0000,273.0000,254.0000
583.0000,233.0000,274.0000,256.0000
569.0000,249.0000,282.0000,264.0000
547.0000,255.0000,286.0000,263.0000
531.0000,266.0000,296.0000,263.0000
522.0000,264.0000,302.0000,261.0000
521.0000,273.0000,296.0000,261.0000
509.0000,280.0000,300.0000,262.0000
501.0000,287.0000,304.0000,258.0000
488.0000,296.0000,308.0000,255.0000
490.0000,295.0000,313.0000,248.0000
480.0000,301.0000,315.0000,248.0000
466.0000,306.0000,325.0000,242.0000
441.0000,318.0000,338.0000,230.0000
438.0000,327.0000,336.0000,228.0000
438.0000,321.0000,337.0000,223.0000
442.0000,327.0000,320.0000,220.0000
439.0000,331.0000,320.0000,219.0000
425.0000,329.0000,336.0000,217.0000
426.0000,335.0000,332.0000,213.0000
422.0000,331.0000,342.0000,211.0000
418.0000,337.0000,347.0000,210.0000
