1
342.9401,216.8148,234.3595,156.4347
343.1238,216.0802,234.1056,156.9756
343.8268,215.3361,232.8584,156.5477
343.8782,213.2556,233.6719,155.4307
343.3089,211.4894,235.6477,156.9041
341.7414,209.5587,235.7890,156.2564
341.5414,207.8532,236.0750,156.7412
340.8008,206.2958,236.6206,156.1840
341.8276,205.6080,234.6799,155.6711
341.9317,204.6106,235.3885,156.2121
342.7169,203.8038,235.8174,156.5036
343.6597,202.7109,234.1861,156.1760
343.8456,201.8952,234.2403,157.1650
343.7340,202.3114,235.4145,156.4917
344.3571,200.6707,234.0057,156.9177
345.0741,200.1982,234.5716,156.9401
344.0417,198.9679,233.8867,156.4600
344.6633,197.3410,232.9455,157.1261
345.6535,197.7776,232.2428,156.6128
345.9411,197.0881,233.2027,156.8282
344.5718,197.0712,233.3337,156.8230
346.1604,195.4619,233.1929,156.9071
346.3198,195.9392,232.5295,156.7268
345.5757,197.1380,231.9646,156.3425
346.5899,206.3949,231.6814,157.0497
349.3046,211.2056,229.8514,155.1815
347.1691,217.0806,233.0808,157.3022
348.7351,219.8803,230.8547,156.1561
346.9039,221.6295,232.8878,156.4408
347.5627,223.7390,233.1750,155.8625
345.7154,224.6170,233.3548,157.1945
342.4647,224.5083,232.0437,155.9205
348.3797,223.8221,234.7950,155.9727
342.1167,222.6924,233.3508,155.8272
319.4801,221.2832,230.7443,154.9790
314.1581,220.5831,231.5931,155.2675
328.6351,220.4082,233.3235,155.1446
340.5425,219.3920,232.9919,155.6456
335.7484,218.0927,233.8654,156.4016
330.4024,217.8717,233.2345,156.0390
330.5458,217.8485,235.0639,156.2533
329.5566,216.8154,233.4431,156.2824
330.8368,216.6497,232.3121,154.8972
331.1409,215.6312,232.9477,156.1893
328.7078,215.9462,233.0832,155.8503
330.5377,215.1250,231.7520,156.8331
328.7069,215.4406,231.6223,156.4817
319.9373,215.9421,232.6635,156.7282
317.7105,214.1263,230.6184,156.3850
313.1699,212.7464,231.5572,157.4736
309.4116,213.3330,231.4830,156.8733
304.4637,213.3550,233.0345,156.8256
300.5442,213.6301,232.1307,155.6504
297.1004,214.4313,232.5002,155.8580
294.2839,213.5309,231.0957,155.4814
289.8616,212.5952,232.6482,156.6276
286.4107,211.7782,231.0057,155.8195
282.5307,211.8520,231.2670,155.3302
278.6501,210.1940,233.4438,155.8616
275.5731,208.3761,232.2442,155.1280
273.3250,206.7636,232.6641,155.3775
269.4653,205.4314,232.0861,154.7299
267.3649,203.4002,232.6509,154.6577
268.0564,201.5249,231.2561,156.1568
271.0334,200.3962,232.9180,156.2248
270.8709,199.8156,233.6917,155.5154
276.5285,198.5052,234.1139,155.8098
280.8237,198.6459,231.7466,155.3607
280.1656,197.5490,232.3049,155.6368
279.5897,197.2513,230.5264,155.5628
276.9206,197.1873,232.5632,156.0150
274.3818,196.5660,232.7979,155.9317
274.8102,198.1095,232.2255,155.2750
273.4688,195.6990,233.7222,156.2492
272.7404,195.4581,231.4596,155.2266
272.3564,193.6837,230.2138,156.3668
269.5694,192.6901,231.1677,156.8679
268.4119,191.7900,230.4229,157.2010
265.5777,187.9869,229.7409,157.4914
266.9325,184.6460,226.6649,156.7735
267.2453,180.6541,227.4317,158.4131
268.2120,176.7697,226.8602,158.1117
267.6496,173.9236,225.4002,157.6376
267.4969,169.9841,224.3456,158.5585
266.7666,169.7501,225.9750,158.9906
266.2453,168.4969,225.1599,156.4260
266.4733,166.4807,224.6901,157.0547
279.9509,164.6434,220.0379,157.1523
286.9677,163.1163,220.5524,158.3492
281.8124,162.1304,220.3118,157.5963
282.1740,159.6518,213.3543,158.2095
282.8592,158.8084,213.5713,159.1272
283.7286,159.4282,210.3183,159.8551
286.1001,161.6082,206.6656,159.0715
287.0425,163.6225,209.2752,160.3038
289.2164,166.2184,207.8602,161.1021
290.7958,169.2630,208.1326,161.5834
294.8619,175.3778,206.2270,161.4821
297.0466,186.3757,206.4904,161.3855
297.5836,197.5349,209.1972,161.4943
299.3415,205.1923,206.3557,161.3247
298.4778,213.3059,212.3571,162.2974
299.3354,222.3217,210.3125,162.8713
300.1767,229.1315,206.4799,160.0481
305.5441,235.4069,206.5681,161.9640
311.9202,244.9835,203.8371,160.1163
309.9970,250.0909,208.6322,162.8968
310.9959,252.5533,213.1427,162.0849
311.5571,254.0630,212.1064,162.1329
317.3467,255.8161,215.8118,163.8470
318.8945,260.7169,216.9032,164.9026
322.0073,265.1265,215.9619,164.0445
323.2125,270.2478,214.2227,163.9781
325.8743,274.2950,218.2480,165.0258
331.3202,276.1537,219.9913,165.4287
338.3849,278.4608,220.3190,164.3545
338.0053,279.8254,220.3976,165.2292
339.3790,282.2665,221.8976,162.5026
340.0562,282.9461,225.4072,166.1144
338.7632,284.6384,226.0034,165.5861
338.7642,284.5363,225.9030,166.2564
340.2204,284.3780,227.6978,165.6151
342.7627,282.9103,223.9620,163.4552
342.7695,282.5853,225.2497,166.6701
339.3812,280.4835,228.3371,168.7785
339.4420,279.7260,225.5127,167.3000
