0.00012,0.000116,0.000116
0.21726,0.22107,0.21718
0.1141,0.11225,0.11215
0.1292,0.11183,0.11124
0.12701,0.11145,0.11121
0.1183,0.11094,0.11109
0.11981,0.11147,0.11182
0.12153,0.11191,0.1121
0.11387,0.1108,0.11112
0.11362,0.11089,0.11202
0.11374,0.11093,0.11237
0.11219,0.11154,0.11187
0.11194,0.11014,0.11047
0.11284,0.1212,0.11145
0.11098,0.11097,0.11105
0.11217,0.11228,0.11366
0.11234,0.11265,0.11173
0.11147,0.11142,0.1113
0.11193,0.11153,0.11174
0.11419,0.11112,0.11082
0.11417,0.11169,0.11198
0.11242,0.11028,0.11058
0.11345,0.11159,0.11285
0.11094,0.11064,0.11062
0.11262,0.11071,0.11066
0.11052,0.11076,0.1109
0.11399,0.11089,0.11151
0.11346,0.11064,0.11216
0.1113,0.1109,0.11172
0.11163,0.11108,0.11059
0.11152,0.11051,0.11093
0.11065,0.11305,0.11127
0.1129,0.11108,0.11153
0.11324,0.11099,0.11139
0.11421,0.11149,0.11202
0.11311,0.1112,0.11175
0.11039,0.11022,0.11045
0.11017,0.10997,0.1104
0.11124,0.1117,0.11135
0.11077,0.11085,0.11097
0.1104,0.11053,0.11034
0.11152,0.11227,0.11159
0.11055,0.11108,0.1116
0.11323,0.11186,0.11209
0.11039,0.11085,0.11058
0.11132,0.11127,0.11151
0.11128,0.11123,0.11168
0.11172,0.11339,0.11158
0.1099,0.11119,0.10986
0.11139,0.11145,0.11159
0.11052,0.11121,0.11065
0.11185,0.11125,0.11156
0.11302,0.11262,0.1116
0.11118,0.11489,0.11137
0.11135,0.11072,0.11061
0.11211,0.11133,0.11144
0.11076,0.11146,0.11073
0.11076,0.11081,0.111
0.11084,0.11099,0.111
0.1107,0.11095,0.11085
0.11114,0.11108,0.11085
0.11081,0.11116,0.11182
0.11056,0.11127,0.11231
0.11086,0.11124,0.11126
0.11106,0.11143,0.11273
0.11077,0.11079,0.1121
0.11086,0.11085,0.11127
0.11106,0.11106,0.11197
0.11068,0.11054,0.11088
0.11097,0.11094,0.11206
0.11106,0.11135,0.11129
0.11064,0.11125,0.11077
0.11036,0.10996,0.11042
0.1108,0.11168,0.11074
0.11201,0.114,0.11114
0.11191,0.11221,0.11206
0.11041,0.11256,0.1103
0.11091,0.11167,0.11104
0.11088,0.11183,0.11068
0.11038,0.11056,0.11043
0.11014,0.11194,0.11019
0.11192,0.11284,0.11166
0.10964,0.1116,0.10954
0.1115,0.11265,0.11167
0.11014,0.1113,0.11013
0.11113,0.11278,0.11109
0.11107,0.11132,0.11139
0.11011,0.11002,0.11026
0.1099,0.10969,0.10983
0.11084,0.11138,0.11145
0.11116,0.11206,0.11197
0.1116,0.11232,0.11163
0.11085,0.11161,0.11114
0.11147,0.11126,0.11123
0.11095,0.11073,0.11098
0.11131,0.11128,0.11114
0.11013,0.11015,0.11041
0.11056,0.11048,0.11066
0.11033,0.11034,0.11013
0.11138,0.11073,0.11085
0.1103,0.11039,0.11035
0.1111,0.11106,0.11177
0.11075,0.11086,0.11078
0.11124,0.1109,0.11123
0.11101,0.11111,0.11109
0.1113,0.11106,0.11099
0.11155,0.11165,0.11192
0.10972,0.11,0.11023
0.10965,0.1094,0.10968
0.11115,0.11161,0.1113
0.10969,0.11034,0.11008
0.11117,0.11114,0.11131
0.10943,0.1094,0.10948
0.1104,0.11037,0.11027
0.11086,0.11069,0.11098
0.11089,0.11101,0.11102
0.11051,0.11056,0.11174
0.11093,0.11114,0.11131
0.11137,0.11119,0.11154
0.1111,0.11071,0.11098
