1
189.8708,19.6003,82.3788,87.5874
189.2109,19.4492,83.4653,88.3070
189.2699,19.4071,83.1438,88.5210
189.4267,19.0267,82.9402,88.1530
188.6322,18.2109,82.4699,89.8091
189.4547,19.0477,81.3106,88.8385
189.2361,18.0623,80.7394,90.6001
188.2837,18.4701,81.0510,90.6732
188.1380,18.2909,81.6317,91.8990
187.1673,18.3346,82.3013,92.2267
186.2208,18.0879,84.6609,93.5041
182.5420,18.2619,88.9885,94.3508
181.0628,19.8411,90.6696,95.1912
179.6227,17.9636,92.5455,96.6940
181.1352,19.3757,91.3150,98.0350
180.8898,19.9545,91.7798,97.4842
179.5406,19.5529,92.5829,96.0866
179.3948,19.9448,93.0942,97.9976
179.8060,20.2076,93.5290,101.9358
178.7555,20.2382,94.6194,101.7173
178.5202,20.0966,93.4346,106.5794
176.9716,18.6698,95.1408,111.1496
177.0594,22.1724,94.6435,107.6659
178.6745,22.6216,92.7457,108.0688
178.9603,23.6308,92.3855,107.5715
179.9310,23.8164,91.5958,105.9458
180.2247,24.6044,90.9800,107.5115
179.9088,22.6084,92.1945,110.2480
180.0876,23.6060,92.4512,109.9708
179.5763,23.8170,92.4854,110.5156
180.4705,22.1849,91.5715,111.7112
181.3318,21.9726,88.8437,112.3624
181.8002,21.0520,89.0385,113.7965
180.9016,22.9622,89.9398,113.0056
181.0916,22.0876,90.2314,118.0328
182.3439,22.6759,89.6799,116.9354
181.6249,23.7506,90.3322,115.9691
180.7764,23.5630,93.6935,116.1819
181.1142,23.6980,92.1806,119.6272
180.9248,22.2373,93.3070,121.2199
180.7961,24.0549,93.3604,114.8625
180.7640,21.6763,95.9088,115.4400
180.0852,20.5673,96.7359,115.4658
180.4642,21.8242,96.6455,114.7021
181.0764,32.9186,96.1635,101.1515
180.2635,33.2290,97.1038,101.2160
179.6725,23.7003,96.1538,121.3067
179.5217,21.2878,96.4214,123.9385
178.9964,20.9407,95.2795,124.7190
178.8739,25.5749,97.6166,124.3393
178.0866,23.9458,98.1948,126.0451
176.8813,22.1655,97.2918,127.4729
176.4423,27.8667,99.0556,119.4381
172.4862,27.9328,101.5487,119.3197
173.1702,30.7503,96.6335,115.9697
174.0594,23.8157,101.4963,124.3393
172.7274,24.6256,102.1363,124.5143
172.6866,23.1329,99.3021,125.4165
172.5591,23.7348,98.9175,121.4558
172.2121,23.5139,79.7257,119.6325
173.3881,23.1996,77.3996,118.8806
172.9014,10.9191,75.1791,128.8255
172.2221,10.8046,75.4045,130.6401
172.4671,11.1325,73.8087,140.7598
166.1257,23.6747,77.5784,129.8119
165.8895,22.8456,77.5992,132.7327
165.8464,22.6949,78.3098,124.1530
164.7674,32.8105,78.9851,116.6440
164.0440,33.5932,78.8992,119.7178
163.0322,30.0696,70.5887,123.7858
156.6346,29.9336,74.2319,123.6386
144.5796,35.4256,79.2076,121.7505
142.1272,35.0153,79.4195,122.6250
141.9670,34.4360,80.2423,120.5757
141.3259,44.3917,81.9145,111.7770
134.3226,42.9717,83.3175,114.4316
129.5567,42.0740,86.5832,116.8369
123.5451,41.8289,94.0914,117.9429
119.4503,42.4730,98.2117,120.3600
116.8887,51.7052,100.7611,110.0358
114.3683,51.3044,101.9891,111.9430
114.0734,55.8433,90.2957,110.0193
109.8095,55.1852,94.9502,111.5147
108.5994,56.4598,94.7761,114.0162
108.2052,77.0547,92.8265,95.3575
112.4922,78.4503,89.0981,96.2020
103.4582,80.0984,98.4015,94.2928
100.8766,80.7464,103.1861,95.7823
96.3074,81.0579,106.3945,96.9820
94.1199,81.8930,111.6473,100.5016
88.8296,81.3593,116.4693,102.2540
85.7384,81.7650,118.7961,105.0738
80.5762,82.5433,119.0207,106.6926
88.3819,82.0667,96.5730,108.3658
85.4959,81.6299,100.1965,113.5231
83.3832,81.3570,98.1032,115.2819
79.3797,81.8781,101.8769,117.1032
73.6462,80.9570,105.7017,120.1741
73.3644,92.8406,110.1090,112.8018
73.2966,98.0966,109.8118,108.1058
72.1870,98.2691,107.6604,108.5211
70.2762,99.0808,111.1086,110.0142
71.8288,97.1953,103.6545,113.7473
70.2512,97.9258,107.5517,115.3371
76.6888,109.8269,107.6301,103.6412
80.2253,109.0104,107.6810,106.1813
87.8282,108.7650,102.7215,105.4500
96.9136,108.7530,95.8867,106.0897
94.5365,109.8080,99.8130,105.1478
103.5594,109.7521,94.1634,103.6586
102.9364,110.0818,96.1655,100.7340
104.4614,109.5973,95.6754,97.5212
108.0781,105.0676,93.4900,101.6477
112.8240,108.5203,90.8051,95.8347
112.7833,107.9066,91.6150,94.8113
112.6911,108.6226,93.5715,93.5672
112.8863,104.6801,95.9905,95.0658
112.2054,101.9169,100.4697,96.6167
136.3874,94.1249,80.9492,102.6717
140.1462,91.8366,81.1103,100.1637
136.8957,86.9590,89.9730,106.4591
135.8958,84.0798,93.1656,109.8194
131.7223,71.1086,100.5696,117.8370
135.0753,70.8985,101.4518,116.7577
156.5290,69.3246,84.7837,116.6808
155.2904,70.0657,89.3742,114.7291
154.5683,69.3021,89.6489,89.4943
152.1016,76.4745,93.0083,81.5381
150.7046,76.6924,97.3752,78.6032
152.5131,75.5816,113.5283,79.5270
150.7979,74.0756,115.1828,80.0631
178.5310,74.2260,87.0537,78.3050
178.5823,73.7943,91.0239,80.3629
178.4286,77.3672,92.8515,77.3765
175.9113,77.0146,99.4245,80.1520
174.1075,75.3824,99.8415,84.8631
179.9596,87.2830,94.0215,76.3785
182.3906,87.3191,93.5531,79.8177
182.5079,87.6612,96.1259,80.9035
181.7254,87.4505,99.3383,81.8871
197.4129,95.9777,78.8752,76.1902
197.6560,95.0285,77.1443,76.8607
197.1368,95.9704,81.0823,74.4927
197.1866,92.4334,78.2425,76.7854
197.2619,94.5051,77.0603,76.1974
197.7217,97.1503,75.1141,76.6648
197.0135,98.8817,73.7786,77.3866
196.9972,96.0485,78.5434,84.7183
196.8862,95.1756,77.2393,86.5665
197.4597,95.6768,75.8304,88.4521
197.1703,91.4592,77.4625,92.6632
197.7415,93.1471,77.5938,91.8525
197.2955,93.9780,79.4282,101.8486
197.8026,95.4833,73.5114,100.1809
197.5008,95.2715,75.9607,102.5079
196.8147,99.1382,76.4200,102.0690
197.2278,96.1039,74.8099,104.1811
197.2287,96.0029,74.8400,106.6763
197.1412,95.9183,74.8203,117.3120
197.7524,108.8949,75.3469,103.4838
197.5453,105.3335,74.4554,108.3842
197.6937,105.7037,74.1816,107.6816
197.4567,107.7824,74.6419,107.0825
197.5837,105.7184,73.5224,110.1106
209.7845,107.5004,61.2210,109.2158
208.3678,106.2548,63.4891,110.6354
209.1438,105.6196,61.9896,119.1452
209.2998,106.0498,62.6564,120.7134
209.6961,105.5588,73.6032,122.6024
210.4539,112.2445,72.9614,116.4218
209.9160,112.3421,74.3065,118.0398
209.5042,111.6548,74.6229,119.2175
209.8810,110.5997,73.9862,122.2697
209.2512,112.0817,74.9778,119.3033
202.2419,112.3186,81.2087,114.3456
200.7406,111.8724,82.8247,113.2355
198.7647,111.3563,85.1860,111.6226
196.0931,111.5707,87.4183,108.4327
188.6558,112.4488,95.5316,108.0488
187.3451,109.7504,96.6351,109.7561
182.2143,106.9347,89.3570,110.7647
178.0523,105.3148,93.9834,115.2439
174.9985,103.1617,96.9214,118.7084
167.3370,103.6614,103.8563,119.4746
168.8400,106.9750,101.7949,114.9541
165.9818,111.6925,104.5842,103.5908
162.8420,111.6142,102.4868,103.1008
161.0420,105.0814,104.2948,115.5948
161.7851,99.5213,103.8680,121.2501
161.8671,94.7258,103.3647,124.5253
157.8812,91.9091,109.1230,94.3622
149.1101,89.3615,115.9862,95.0520
146.5197,86.8236,117.4282,94.0456
154.0505,83.9421,109.8443,97.0824
145.7814,80.8459,99.3691,96.0223
143.0169,77.5611,102.3876,96.6013
139.4790,73.8351,105.5574,99.1689
133.9492,71.7727,112.2428,95.5437
127.0054,69.0901,98.6848,100.6321
122.0325,67.5920,102.7005,97.8451
114.3660,68.8184,106.3732,96.0943
110.7333,68.7693,110.2678,95.8504
110.0287,67.2897,118.5318,96.0057
105.4904,63.6982,115.9723,104.0786
100.6617,58.5562,116.7602,101.2008
