1
266.5766,80.8034,36.0000,55.0000
261.7451,77.9867,36.0000,55.0000
257.1162,74.8944,36.7200,56.1000
251.8788,73.9827,36.0000,55.0000
251.3727,61.8616,36.7200,56.1000
247.5619,58.5469,35.2941,53.9216
240.9488,57.1631,36.0000,55.0000
254.1072,71.8243,36.0000,55.0000
258.2067,71.4972,36.7200,56.1000
258.2291,70.5964,35.2941,53.9216
258.0811,68.2485,35.2941,53.9216
256.7149,67.0625,35.2941,53.9216
255.2847,68.3027,34.6021,52.8643
252.5145,70.5441,34.6021,52.8643
249.0889,70.2697,35.2941,53.9216
243.5198,69.2106,36.0000,55.0000
238.0330,69.7038,36.0000,55.0000
228.3374,68.8347,36.7200,56.1000
224.9188,69.2337,35.2941,53.9216
227.5488,70.1882,35.2941,53.9216
228.6213,71.6655,34.6021,52.8643
232.6624,74.5452,33.9236,51.8277
236.1490,76.1759,33.2584,50.8115
238.8942,76.4698,33.2584,50.8115
238.1652,75.8349,32.6063,49.8152
237.5149,78.8182,32.6063,49.8152
238.3662,76.8621,32.6063,49.8152
240.5325,78.3289,31.9670,48.8384
241.9092,78.3784,31.9670,48.8384
241.4691,74.8706,31.9670,48.8384
238.0418,70.3393,31.9670,48.8384
230.7753,69.1943,33.2584,50.8115
228.0701,67.3454,33.9236,51.8277
225.8184,66.3641,34.6021,52.8643
220.5054,67.8317,34.6021,52.8643
217.5948,68.0797,34.6021,52.8643
220.5706,74.1789,33.9236,51.8277
220.5062,72.1603,33.9236,51.8277
222.1791,76.8005,33.2584,50.8115
223.4331,77.1726,33.2584,50.8115
222.7724,75.8301,33.9236,51.8277
223.3295,76.6163,33.9236,51.8277
222.4989,78.1672,34.6021,52.8643
222.0768,79.7183,34.6021,52.8643
220.6399,80.1631,34.6021,52.8643
220.1307,80.4944,35.2941,53.9216
221.9043,80.8590,36.0000,55.0000
223.6555,80.6586,36.0000,55.0000
227.1661,83.8987,36.0000,55.0000
232.2063,86.8529,35.2941,53.9216
235.4294,86.1771,35.2941,53.9216
235.7244,89.3121,35.2941,53.9216
234.0937,89.4299,36.0000,55.0000
229.3058,91.1957,35.2941,53.9216
222.7465,86.7658,36.0000,55.0000
217.7541,88.8144,36.7200,56.1000
210.5071,84.8367,37.4544,57.2220
