6.3e-05,0.000119,0.000152
0.20749,0.20686,0.20935
0.10535,0.10618,0.10627
0.10557,0.10687,0.10694
0.10541,0.10575,0.10705
0.10577,0.10604,0.10751
0.10641,0.10602,0.106
0.10511,0.10495,0.10522
0.10618,0.10686,0.10774
0.10616,0.10565,0.10561
0.17558,0.11277,0.10649
0.10524,0.10552,0.10577
0.10588,0.106,0.10623
0.1062,0.10624,0.10654
0.10639,0.10646,0.10679
0.10558,0.10578,0.10588
0.10543,0.10578,0.10682
0.10557,0.10598,0.10644
0.10559,0.10573,0.10606
0.10564,0.10584,0.10613
0.11066,0.10607,0.10596
0.10641,0.10633,0.10645
0.10619,0.10623,0.1063
0.10545,0.10578,0.10566
0.1044,0.10504,0.10512
0.10623,0.10637,0.10653
0.10525,0.10536,0.10578
0.1057,0.10608,0.10657
0.10571,0.10598,0.10603
0.10449,0.10464,0.10479
0.10519,0.10542,0.1057
0.10432,0.10474,0.10486
0.10547,0.10551,0.10629
0.10519,0.10502,0.1055
0.10551,0.10556,0.10581
0.10564,0.10564,0.10596
0.1043,0.10445,0.10479
0.10547,0.1054,0.10598
0.10611,0.10587,0.1063
0.10515,0.1052,0.10579
0.10525,0.10525,0.10569
0.10639,0.10637,0.10645
0.1055,0.10564,0.10593
0.1059,0.10567,0.10627
0.10553,0.10576,0.10648
0.10586,0.10593,0.10625
0.10494,0.1052,0.10549
0.10579,0.10571,0.10607
0.10536,0.10541,0.10588
0.1048,0.10476,0.10505
0.10556,0.10573,0.10598
0.10514,0.10514,0.10573
0.10531,0.10517,0.10548
0.10521,0.10514,0.10551
0.10502,0.10516,0.1053
0.10558,0.10576,0.10629
0.10432,0.10459,0.10487
0.10496,0.10508,0.10558
0.10496,0.10506,0.10555
0.10528,0.10526,0.1057
0.10403,0.10416,0.10459
0.10493,0.10493,0.10533
0.10497,0.1049,0.10517
0.10528,0.10501,0.10536
0.10515,0.10535,0.10564
0.10507,0.10516,0.10556
0.10508,0.10528,0.10542
0.10483,0.10468,0.11225
0.10483,0.10495,0.11345
0.10505,0.10517,0.11089
0.10429,0.1042,0.11106
0.10485,0.10493,0.11089
0.10467,0.10491,0.11116
0.10476,0.10612,0.11
0.10435,0.10519,0.10457
0.10466,0.10562,0.10493
0.10519,0.10524,0.10547
0.10453,0.10461,0.10469
0.10485,0.10509,0.105
0.10479,0.10509,0.10529
0.10491,0.10533,0.10526
0.10407,0.10439,0.10473
0.10446,0.10458,0.10483
0.10495,0.10502,0.10542
0.1041,0.10435,0.10465
0.10464,0.10463,0.1048
0.1047,0.10472,0.10526
0.1049,0.10489,0.10497
0.10409,0.10407,0.10438
0.10447,0.10443,0.1047
0.10448,0.10441,0.10487
0.1046,0.1042,0.10449
0.10446,0.10452,0.10499
0.10428,0.10521,0.10427
0.10488,0.10479,0.10509
0.1044,0.10375,0.10417
0.10458,0.10454,0.10486
0.10525,0.10503,0.10538
0.1042,0.10416,0.10451
0.10506,0.10485,0.10502
0.10486,0.10461,0.10479
0.10451,0.10475,0.10503
0.10437,0.10411,0.10497
0.10442,0.1043,0.10471
0.10471,0.10453,0.10488
0.1045,0.10426,0.10441
0.10487,0.10486,0.10508
0.10475,0.10454,0.10497
0.10483,0.10466,0.10548
0.10447,0.10419,0.10483
0.10449,0.10442,0.10486
0.10473,0.10475,0.10522
0.10431,0.10394,0.10428
0.10495,0.10462,0.10521
0.10485,0.10451,0.10475
0.10521,0.10495,0.10534
0.10418,0.1041,0.10415
0.10496,0.1047,0.10519
0.10481,0.10453,0.10475
0.10439,0.10399,0.10465
0.10484,0.10458,0.10476
0.10487,0.10458,0.10553
0.10486,0.1047,0.10517
0.10423,0.10422,0.10455
0.10505,0.10465,0.10483
0.10469,0.10472,0.10489
0.10406,0.10412,0.1044
0.10461,0.10447,0.10488
0.10513,0.10479,0.10545
0.10474,0.10457,0.10523
0.10417,0.10435,0.10446
0.10498,0.10543,0.10538
0.10498,0.10592,0.10521
0.10448,0.10415,0.10461
0.10469,0.10454,0.10463
0.10488,0.10482,0.10505
0.10453,0.10492,0.10488
0.10481,0.10458,0.10484
0.10472,0.10462,0.10505
0.10504,0.10515,0.10541
0.10446,0.10443,0.10494
