1
328.0000,113.0000,409.0000,113.0000,409.0000,128.0000,328.0000,128.0000
318.0000,113.0000,399.0000,113.0000,399.0000,128.0000,318.0000,128.0000
310.0000,114.0000,391.0000,114.0000,391.0000,129.0000,310.0000,129.0000
302.0000,116.0000,384.0000,116.0000,384.0000,131.0000,302.0000,131.0000
295.0000,115.0000,376.0000,115.0000,376.0000,130.0000,295.0000,130.0000
291.0000,116.0000,367.0000,116.0000,367.0000,130.0000,291.0000,130.0000
305.0000,118.0000,381.0000,118.0000,381.0000,132.0000,305.0000,132.0000
281.0000,128.0000,355.0000,128.0000,355.0000,141.0000,281.0000,141.0000
306.0000,128.0000,376.0000,128.0000,376.0000,141.0000,306.0000,141.0000
308.0000,135.0000,374.0000,135.0000,374.0000,147.0000,308.0000,147.0000
291.0000,147.0000,358.0000,147.0000,358.0000,159.0000,291.0000,159.0000
2
0
0
0
0
1
276.0000,17.0000,302.0000,17.0000,302.0000,103.0000,276.0000,103.0000
277.0000,14.0000,302.0000,14.0000,302.0000,98.0000,277.0000,98.0000
278.0000,15.0000,303.0000,15.0000,303.0000,99.0000,278.0000,99.0000
279.0000,24.0000,304.0000,24.0000,304.0000,108.0000,279.0000,108.0000
279.0000,11.0000,305.0000,11.0000,305.0000,98.0000,279.0000,98.0000
279.0000,7.0000,304.0000,7.0000,304.0000,91.0000,279.0000,91.0000
276.0000,13.0000,300.0000,13.0000,300.0000,95.0000,276.0000,95.0000
272.0000,16.0000,297.0000,16.0000,297.0000,100.0000,272.0000,100.0000
266.0000,25.0000,290.0000,25.0000,290.0000,107.0000,266.0000,107.0000
265.0000,29.0000,288.0000,29.0000,288.0000,106.0000,265.0000,106.0000
278.0000,41.0000,300.0000,41.0000,300.0000,114.0000,278.0000,114.0000
277.0000,49.0000,297.0000,49.0000,297.0000,118.0000,277.0000,118.0000
285.0000,58.0000,305.0000,58.0000,305.0000,125.0000,285.0000,125.0000
301.0000,39.0000,321.0000,39.0000,321.0000,106.0000,301.0000,106.0000
304.0000,45.0000,325.0000,45.0000,325.0000,115.0000,304.0000,115.0000
308.0000,51.0000,331.0000,51.0000,331.0000,127.0000,308.0000,127.0000
300.0000,47.0000,322.0000,47.0000,322.0000,121.0000,300.0000,121.0000
304.0000,53.0000,326.0000,53.0000,326.0000,126.0000,304.0000,126.0000
303.0000,57.0000,325.0000,57.0000,325.0000,130.0000,303.0000,130.0000
303.0000,59.0000,324.0000,59.0000,324.0000,130.0000,303.0000,130.0000
304.0000,49.0000,324.0000,49.0000,324.0000,118.0000,304.0000,118.0000
310.0000,44.0000,330.0000,44.0000,330.0000,113.0000,310.0000,113.0000
299.0000,33.0000,319.0000,33.0000,319.0000,99.0000,299.0000,99.0000
273.0000,33.0000,293.0000,33.0000,293.0000,99.0000,273.0000,99.0000
270.0000,42.0000,290.0000,42.0000,290.0000,108.0000,270.0000,108.0000
267.0000,50.0000,288.0000,50.0000,288.0000,120.0000,267.0000,120.0000
264.0000,55.0000,285.0000,55.0000,285.0000,126.0000,264.0000,126.0000
261.0000,61.0000,282.0000,61.0000,282.0000,132.0000,261.0000,132.0000
257.0000,69.0000,278.0000,69.0000,278.0000,140.0000,257.0000,140.0000
254.0000,75.0000,276.0000,75.0000,276.0000,148.0000,254.0000,148.0000
