1
334.0000,115.0000,409.0000,115.0000,409.0000,129.0000,334.0000,129.0000
324.0000,114.0000,404.0000,114.0000,404.0000,130.0000,324.0000,130.0000
313.0000,114.0000,395.0000,114.0000,395.0000,130.0000,313.0000,130.0000
307.0000,116.0000,390.0000,116.0000,390.0000,132.0000,307.0000,132.0000
301.0000,119.0000,383.0000,119.0000,383.0000,135.0000,301.0000,135.0000
289.0000,119.0000,371.0000,119.0000,371.0000,135.0000,289.0000,135.0000
275.0000,125.0000,357.0000,125.0000,357.0000,141.0000,275.0000,141.0000
269.0000,131.0000,347.0000,131.0000,347.0000,146.0000,269.0000,146.0000
274.0000,137.0000,353.0000,137.0000,353.0000,152.0000,274.0000,152.0000
271.0000,106.0000,349.0000,106.0000,349.0000,121.0000,271.0000,121.0000
261.0000,98.0000,333.0000,98.0000,333.0000,112.0000,261.0000,112.0000
306.0000,119.0000,374.0000,119.0000,374.0000,132.0000,306.0000,132.0000
319.0000,116.0000,388.0000,116.0000,388.0000,129.0000,319.0000,129.0000
309.0000,116.0000,377.0000,116.0000,377.0000,129.0000,309.0000,129.0000
310.0000,103.0000,377.0000,103.0000,377.0000,116.0000,310.0000,116.0000
312.0000,103.0000,380.0000,103.0000,380.0000,116.0000,312.0000,116.0000
328.0000,117.0000,397.0000,117.0000,397.0000,130.0000,328.0000,130.0000
358.0000,127.0000,427.0000,127.0000,427.0000,140.0000,358.0000,140.0000
388.0000,127.0000,458.0000,127.0000,458.0000,141.0000,388.0000,141.0000
376.0000,135.0000,447.0000,135.0000,447.0000,149.0000,376.0000,149.0000
360.0000,128.0000,430.0000,128.0000,430.0000,142.0000,360.0000,142.0000
359.0000,129.0000,429.0000,129.0000,429.0000,142.0000,359.0000,142.0000
368.0000,112.0000,437.0000,112.0000,437.0000,125.0000,368.0000,125.0000
360.0000,101.0000,431.0000,101.0000,431.0000,115.0000,360.0000,115.0000
352.0000,105.0000,423.0000,105.0000,423.0000,118.0000,352.0000,118.0000
312.0000,104.0000,385.0000,104.0000,385.0000,118.0000,312.0000,118.0000
308.0000,108.0000,381.0000,108.0000,381.0000,122.0000,308.0000,122.0000
312.0000,104.0000,384.0000,104.0000,384.0000,118.0000,312.0000,118.0000
290.0000,103.0000,362.0000,103.0000,362.0000,117.0000,290.0000,117.0000
320.0000,106.0000,391.0000,106.0000,391.0000,120.0000,320.0000,120.0000
312.0000,105.0000,382.0000,105.0000,382.0000,118.0000,312.0000,118.0000
312.0000,115.0000,382.0000,115.0000,382.0000,128.0000,312.0000,128.0000
293.0000,87.0000,362.0000,87.0000,362.0000,100.0000,293.0000,100.0000
305.0000,87.0000,374.0000,87.0000,374.0000,100.0000,305.0000,100.0000
332.0000,73.0000,401.0000,73.0000,401.0000,86.0000,332.0000,86.0000
337.0000,79.0000,405.0000,79.0000,405.0000,92.0000,337.0000,92.0000
338.0000,86.0000,405.0000,86.0000,405.0000,99.0000,338.0000,99.0000
301.0000,85.0000,367.0000,85.0000,367.0000,98.0000,301.0000,98.0000
256.0000,79.0000,322.0000,79.0000,322.0000,91.0000,256.0000,91.0000
250.0000,70.0000,317.0000,70.0000,317.0000,83.0000,250.0000,83.0000
