1
292.2552,302.6778,329.3080,304.6728,338.3319,136.7352,301.2791,134.7401
293.4544,302.5174,330.3469,304.1957,337.9354,136.9849,301.0429,135.3065
294.6258,302.8799,331.4562,304.5142,338.8452,137.5849,302.0148,135.9505
294.3763,303.1584,331.4713,305.3927,341.5795,137.2637,304.4845,135.0294
296.3091,300.6282,332.3524,302.6265,341.3912,139.2644,305.3478,137.2662
298.4232,299.2698,333.9446,300.8610,341.1386,139.8644,305.6172,138.2733
301.0500,298.8207,336.2425,299.5578,339.5658,140.0525,304.3733,139.3154
300.3249,302.2854,336.7673,302.7013,338.6343,137.5313,302.1919,137.1154
297.7683,298.6874,332.8559,300.1071,339.2727,141.0768,304.1851,139.6572
294.3394,300.1375,330.1224,302.8897,342.5786,140.7073,306.7957,137.9551
292.7672,301.3349,329.2166,304.1951,342.1617,138.9920,305.7123,136.1318
289.3403,301.6414,326.1653,305.1153,341.8917,138.2097,305.0667,134.7359
288.3226,301.7714,324.7605,305.1183,339.9120,139.9670,303.4740,136.6200
288.1973,301.3784,324.4358,303.8206,335.4868,139.5735,299.2483,137.1313
285.1313,299.7856,320.4361,302.8365,334.2468,142.8212,298.9420,139.7702
282.6205,299.5334,318.1793,301.9460,329.0968,140.7794,293.5380,138.3667
280.8869,299.8335,316.3397,302.3869,327.8947,141.7012,292.4419,139.1478
279.8468,295.8103,314.1280,298.5009,326.3061,143.1249,292.0248,140.4342
276.2094,296.4651,311.0107,300.2513,328.1534,142.5171,293.3520,138.7310
276.5363,295.5745,310.0947,298.8395,324.8763,146.7391,291.3179,143.4741
276.0244,294.3518,309.0740,297.5503,323.5544,147.7560,290.5047,144.5574
275.3632,292.6406,307.2085,296.2106,323.3732,151.8744,291.5278,148.3044
276.3357,290.1729,306.9521,293.6338,322.6227,154.8673,292.0063,151.4064
276.6676,289.7957,306.7486,293.2430,322.3583,156.9036,292.2773,153.4562
277.4249,290.2059,307.1701,293.4633,321.9188,158.6454,292.1735,155.3880
272.4830,308.7303,307.1096,310.7680,316.3278,153.8269,281.7012,151.7892
271.4591,303.1602,306.0309,305.2834,315.6365,148.5904,281.0647,146.4673
268.9069,305.4848,304.1469,308.5102,317.8414,148.7887,282.6015,145.7633
265.4815,308.0350,301.1598,311.9478,318.8765,150.2393,283.1982,146.3265
261.9315,312.3181,298.7937,316.6538,318.4263,149.5788,281.5640,145.2431
261.3127,313.4785,298.1872,317.3996,315.9405,150.2693,279.0660,146.3482
274.3228,302.7219,307.0489,304.2203,313.8239,155.8930,281.0978,154.3946
273.2524,303.0315,305.9992,305.2615,316.0898,156.8404,283.3430,154.6105
271.1689,302.8862,303.4282,305.7815,316.5344,159.5693,284.2751,156.6741
270.7806,302.0182,302.5202,304.6962,314.6426,160.8398,282.9030,158.1617
269.9363,303.7117,302.1436,306.3683,314.1682,160.3921,281.9608,157.7355
270.1592,301.4580,301.2922,303.9527,312.5835,162.8456,281.4504,160.3509
